tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,conversation_id
980879,352573,True,Sat Oct 14 09:03:47 +0000 2017,@Uber_Support Direct messages arent helping me. I keep getting automated replies. Why is my complaint against the driver not getting lodged by uber?,,980875.0,19541
980877,352573,True,Sat Oct 14 09:04:33 +0000 2017,@Uber_Support Instead I keep getting emails ticking queries solved. How is the query solved when I havent got the solution.,,980875.0,19541
980876,352573,True,Sat Oct 14 09:06:40 +0000 2017,@Uber_Support For ur info https://t.co/JKgQD6jy1q,,980875.0,19541
980878,352573,True,Sat Oct 14 09:15:37 +0000 2017,@Uber_Support I have sent direct messages with no responses,,980875.0,19541
19585,343516,True,Sat Oct 21 16:12:40 +0000 2017,@Uber_Support i need help still waiting for approval,942832,19541.0,19541
942832,Uber_Support,False,Sat Oct 21 16:19:48 +0000 2017,@343516 Happy to take a look. Please DM us the email address linked to your Uber account and we'll follow up.,942833,19585.0,19541
942833,343517,True,Sat Oct 21 16:25:36 +0000 2017,@Uber_Support @343516 You guys never answered,942834,942832.0,19541
942834,Uber_Support,False,Sat Oct 21 17:06:01 +0000 2017,@343517 Here to help! We see your DM and will be in touch shortly.,,942833.0,19541
19605,440845,True,Sat Oct 28 03:30:28 +0000 2017,@Uber_Support How can I pause or disable the delivery option?,1378244,19541.0,19541
1378244,Uber_Support,False,Sat Oct 28 03:40:50 +0000 2017,@440845 Here to help! Please send us a DM of the email address connected to your account so we can take a closer look.,,19605.0,19541
19659,441256,True,Sat Oct 28 04:14:07 +0000 2017,"@Uber_Support @Uber_Support I have big problem with Uber-Riyadh, I lost my bag with the driver on Thur and there’s no phone number Just I have car plate",1379999,19541.0,19541
19660,441239,True,Sat Oct 28 04:40:50 +0000 2017,@Uber_Support The driver with the number +1 (203) 601-7416 called me just to figure out how far I was going. When I told it wasn’t very far he cancelled,1379950,19541.0,19541
1379950,441239,True,Sat Oct 28 04:41:23 +0000 2017,@Uber_Support Then I told I him he was a little bitch and to catch me in the streets,1379949,19660.0,19541
1379999,Uber_Support,False,Sat Oct 28 04:46:50 +0000 2017,@441256 Here to help! Get in contact with your driver here: https://t.co/rOtqyWzf0B,,19659.0,19541
1379949,Uber_Support,False,Sat Oct 28 05:00:04 +0000 2017,"@441239 Here to help! Send us a note here, https://t.co/fS660rQ8NQ, and our team will follow up.",,1379950.0,19541
19642,502771,True,Sat Sep 16 02:35:55 +0000 2017,@Uber_Support unfair from uber unnecessarily @Uber_Support charged 42 + 50 rs as cancellation fee for number : 9441976489. very bad customer care no use,1645345,19541.0,19541
1645345,Uber_Support,False,Sat Sep 16 05:55:50 +0000 2017,"@502771 Hi, Dileep! We've located your inquiry and a member of our team has reached out with more information via in-app support.",1645346,19642.0,19541
1316180,428309,True,Sun Aug 13 16:55:21 +0000 2017,"@427464 @Uber_Support Did they ever call you?? They are impossible to get a hold of. Never using uber again, they are charging me like 200 dlls!!!","1320423,1320424",1316178.0,19541
1320424,427464,True,Sun Aug 13 22:26:38 +0000 2017,"@428309 @Uber_Support No, they stole from me. I dont think they ever get back 2 u so I want 2 progress this via the Police.  Heres no good as they cant solve it.",1320425,1316180.0,19541
1320425,Uber_Support,False,Sun Aug 13 22:29:29 +0000 2017,"@427464 @428309 We're always here to help, Lindsey. Message us with some additional details of the issue you're encountering, and we can follow up!",1320426,1320424.0,19541
1320426,427464,True,Sun Aug 13 22:31:13 +0000 2017,@Uber_Support @428309 I just want back what you stole from me and my original credit!  What you have done is wrong and cant be solved on here.,1320427,1320425.0,19541
1320427,Uber_Support,False,Sun Aug 13 22:43:09 +0000 2017,@427464 Oh no! Thanks for bringing this to our attention. Let's connect you to a support specialist at https://t.co/qHI8xcEDUm for help.,1320428,1320426.0,19541
19678,120551,True,Sun Nov 05 02:10:48 +0000 2017,@Uber_Support get caught by uber for ride with driver threatening and abandoning. icing by uber to charge double for ubershare #shamelessuber,2020251,19541.0,19541
2020251,Uber_Support,False,Sun Nov 05 02:35:26 +0000 2017,"@120551 We're very sorry to hear about your experience, Dheeraj! The behavior you've described is intolerable. We fully intend to investigate this.",,19678.0,19541
19623,496696,True,Sun Nov 05 16:28:52 +0000 2017,@Uber_Support Driver cancelled on me why do i have to pay for that? I cant request rides help https://t.co/kTITNOjP6T,1620709,19541.0,19541
1620709,Uber_Support,False,Sun Nov 05 16:35:27 +0000 2017,@496696 Sorry to hear that! Please send us a note here: https://t.co/QsI1vsvcif so we can follow up.,1620708,19623.0,19541
1620708,496696,True,Sun Nov 05 16:40:35 +0000 2017,@Uber_Support It still shows when i request a ride https://t.co/Cs70RqCL3S,1620707,1620709.0,19541
1620707,Uber_Support,False,Sun Nov 05 16:44:12 +0000 2017,"@496696 Hello! If you dropped us a note at the previous link, a member of our team will be in contact shortly via in-app/email support.",,1620708.0,19541
19728,751319,True,Sun Nov 19 09:20:05 +0000 2017,@Uber_Support Always outstanding payment issue could you please look into it,2666907,19541.0,19541
2666907,Uber_Support,False,Sun Nov 19 09:24:54 +0000 2017,@751319 Here to help. Send us a note at https://t.co/76zx6Rm1i6 so our team can connect.,2666908,19728.0,19541
2666908,751319,True,Sun Nov 19 09:34:52 +0000 2017,@Uber_Support There is no need to pay since drive told its automatically cancelled and asked me to cancel...and i see outstanding 42,2666909,2666907.0,19541
2666909,Uber_Support,False,Sun Nov 19 09:41:34 +0000 2017,"@751319 Send us a message via the link provided, a member of our team will follow up as soon as possible.",2666910,2666908.0,19541
2666910,751319,True,Sun Nov 19 09:45:07 +0000 2017,@Uber_Support Already done,2666911,2666909.0,19541
2666911,Uber_Support,False,Sun Nov 19 09:52:16 +0000 2017,@751319 Our team is currently reviewing your email and will follow up. Thanks!,2666912,2666910.0,19541
2666912,751319,True,Sun Nov 19 20:09:19 +0000 2017,@Uber_Support Issue is not resolved till now,2666913,2666911.0,19541
2666913,Uber_Support,False,Sun Nov 19 20:12:25 +0000 2017,"@751319 Hey, Azor. Sorry to hear about the trouble. In an effort to enhance your support experience, and to avoid further confusion we'll be following up any further questions or concerns you may have through in-app support. Thank you so much for your patience and understanding with us.",2666914,2666912.0,19541
2666914,751319,True,Sun Nov 19 20:21:04 +0000 2017,@Uber_Support i have posted again on help.If you want more details i will provide in direct message.,2666915,2666913.0,19541
2666915,Uber_Support,False,Sun Nov 19 20:30:37 +0000 2017,@751319 Hello. Our team has sent you a response to your support inquiry. Please check the Help section of your app or email for our latest response. Let us know if you have any other questions or concerns.,2666916,2666914.0,19541
2666916,751319,True,Sun Nov 19 21:30:05 +0000 2017,@Uber_Support Replied back in email have one more  issue pending.,2666917,2666915.0,19541
2666917,Uber_Support,False,Sun Nov 19 21:30:32 +0000 2017,"@751319 In an effort to enhance your support experience, and to avoid further confusion we'll be following up any further questions or concerns you may have through in-app support. Thank you so much for your patience and understanding with us.","2666918,2666919",2666916.0,19541
2666919,751319,True,Sun Nov 19 21:49:56 +0000 2017,"@Uber_Support Sure thanks for the response.
Submitted a help request as mentioned in mail",,2666917.0,19541
2666918,751319,True,Sun Nov 19 22:31:07 +0000 2017,@Uber_Support Hey still no reply on help req pls expedite as i have trip to book morning,2666920,2666917.0,19541
2666920,Uber_Support,False,Sun Nov 19 22:34:55 +0000 2017,"@751319 It look's like we've been in touch via DM, Azor!",2666921,2666918.0,19541
2705847,759926,True,Sun Nov 19 23:07:32 +0000 2017,@Uber_Support @759927 A drive scammed me,2705846,2705848.0,19541
2705846,Uber_Support,False,Sun Nov 19 23:09:20 +0000 2017,@759926 Happy to take a closer look! Send us a DM with your email address with details so we can assist you.,,2705847.0,19541
19561,198762,True,Sun Oct 08 05:44:49 +0000 2017,@Uber_Support Can  I get a telephone number call to talk to someone?,347818,19541.0,19541
347818,Uber_Support,False,Sun Oct 08 05:50:23 +0000 2017,@198762 We've followed up via DM!,347819,19561.0,19541
347819,198762,True,Sun Oct 08 05:54:43 +0000 2017,@Uber_Support ...but the DMs are not helping.  Who can I contact to get help?,,347818.0,19541
19683,202422,True,Sun Oct 08 17:58:53 +0000 2017,@Uber_Support left my phone in the uber and the driver confirmed he found it  and will bring it by in 30 min but now 12 hours later his phone is shut off,364752,19541.0,19541
364752,Uber_Support,False,Sun Oct 08 19:36:23 +0000 2017,"@202422 That' doesn't sound right, Alex. Please send us a DM with your account email address and we'll connect.",,19683.0,19541
19706,392355,True,Sun Oct 15 05:36:31 +0000 2017,@Uber_Support Plesse look at my last trips where quite didn’t equal bill.surfers to Coolangatta;Labrador to paradise point:Airport in bris to city,1157793,19541.0,19541
1157793,Uber_Support,False,Sun Oct 15 05:40:27 +0000 2017,@392355 We can take a look! Send us a note via https://t.co/1xM0TJ36sg so our team can get in touch.,,19706.0,19541
1110333,382039,True,Sun Oct 15 10:02:53 +0000 2017,@Uber_Support may i know how many ppl are using the Uber application in Singapore?:),1110334,1110332.0,19541
1110334,Uber_Support,False,Sun Oct 15 14:53:08 +0000 2017,"@382039 To respect the privacy of other users, this information is unavailable to share. Let us know if you have any other questions or concerns.",,1110333.0,19541
19641,397663,True,Sun Oct 15 18:43:03 +0000 2017,@Uber_Support @115873 platform could give more security to partners Brasil since the platform is accepting cash every day are happening assaults to driver,1180538,19541.0,19541
1180538,Uber_Support,False,Sun Oct 15 18:51:54 +0000 2017,"@397663 Hello, Pablo. We've followed up with you via DM regarding this matter.",,19641.0,19541
19595,409546,True,Sun Oct 15 21:41:27 +0000 2017,@Uber_Support Left phone in uber. Emailed __email__. reply was that it's not monitored.  I just DM'd you.  Please reply!,1234462,19541.0,19541
19708,686602,True,Sun Oct 29 07:56:14 +0000 2017,"@Uber_Support In Indonesia for almost a year now, UBER drivers have been providing such poor service. Cancelling trips, not showing up",2381448,19541.0,19541
2381448,Uber_Support,False,Sun Oct 29 07:59:31 +0000 2017,@686602 We're here to help! Send us a note via https://t.co/593jusCquh so our team can connect.,,19708.0,19541
1445361,455400,True,Thu Apr 27 08:28:03 +0000 2017,@Uber_Support I checked it and replied.  It is the same problem as before.  I get the same error message after I enter my number in,1445359,1445366.0,19541
1445359,Uber_Support,False,Thu Apr 27 09:11:37 +0000 2017,"@455400 Hi, Kadira. We reached out via DM.",1445360,1445361.0,19541
1445360,455400,True,Thu Apr 27 12:44:46 +0000 2017,@Uber_Support 1. I have responded to you via DM and through the Uber app.  I've told you about 10 times through various platforms that I don't have the...,1445362,1445359.0,19541
1445362,455400,True,Thu Apr 27 12:45:39 +0000 2017,"@Uber_Support 2. the driver's number, and asked you to please send it. Instead you keep referring me to same website which I keep telling you doesn't work",1445363,1445360.0,19541
1445363,Uber_Support,False,Thu Apr 27 14:29:18 +0000 2017,@455400 Will you please DM us with your email address associated with your account? We'll look into it.,1445364,1445362.0,19541
1445364,455400,True,Thu Apr 27 19:44:04 +0000 2017,@Uber_Support I'll send it again,1445365,1445363.0,19541
19604,427464,True,Thu Jun 22 18:55:46 +0000 2017,@Uber_Support I have no idea how anyone even orders with you it's impossible!  Call me now as I need to speak to a PERSON,"1316189,1316190,1316191,1316192",19541.0,19541
1316189,Uber_Support,False,Thu Jun 22 19:26:11 +0000 2017,@427464 Sorry to hear about the trouble! Please visit https://t.co/OSXElQiYDD for more information.,1316188,19604.0,19541
1316188,427464,True,Thu Jun 22 19:27:56 +0000 2017,@Uber_Support For the 40th time - THIS DOESENT WORK FOR ME.  PLEASE call me - why can't you just help people instead of making it more difficult?,1316187,1316189.0,19541
1316187,Uber_Support,False,Thu Jun 22 19:35:35 +0000 2017,@427464 Please send us a note at https://t.co/balq3EgQZw so we can review your account and follow up.,1316186,1316188.0,19541
1316186,427464,True,Thu Jun 22 19:37:03 +0000 2017,@Uber_Support I've already sent you two today via that!  For the love of God - call me!!!!!,1316185,1316187.0,19541
1316185,Uber_Support,False,Thu Jun 22 19:46:11 +0000 2017,"@427464 We've received your in-app message, and a member of our team will be following up there.",1316183,1316186.0,19541
1316183,427464,True,Thu Jun 22 19:47:58 +0000 2017,"@Uber_Support Clearly you are never going to call me.  Therefore, in my personal opinion, stealing my credit.","1316182,1316184",1316185.0,19541
1316182,Uber_Support,False,Thu Jun 22 20:54:01 +0000 2017,@427464 You must order a meal for your credit to be applied. You can visit https://t.co/OSXElQ1nf3 to learn how to order.,1316178,1316183.0,19541
1316178,427464,True,Thu Jun 22 22:42:22 +0000 2017,@Uber_Support I tried that. It didnt work. Please dont patronise me - just call me &amp; I can explain exactly what I have &amp; havent done - but u WONT do that!,"1316165,1316179,1316180,1316181",1316182.0,19541
1316181,Uber_Support,False,Thu Jun 22 22:54:12 +0000 2017,@427464 Check your DMs!,1320430,1316178.0,19541
19541,Uber_Support,False,Thu Mar 23 18:11:40 +0000 2017,Don't get caught in traffic! The new https://t.co/9zsMJLgD59 can speed up your inquiries to get you back on your hustle in no time.,"19542,19543,19544,19545,19546,19547,19548,19549,19550,19551,19552,19553,19554,19555,19556,19557,19558,19559,19560,19561,19562,19563,19564,19565,19566,19567,19568,19569,19570,19571,19572,19573,19574,19575,19576,19577,19578,19579,19580,19581,19582,19583,19584,19585,19586,19587,19588,19589,19590,19591,19592,19593,19594,19595,19596,19597,19598,19599,19600,19601,19602,19603,19604,19605,19606,19607,19608,19609,19610,19611,19612,19613,19614,19615,19616,19617,19618,19619,19620,19621,19622,19623,19624,19625,19626,19627,19628,19629,19630,19631,19632,19633,19634,19635,19636,19637,19638,19639,19640,19641,19642,19643,19644,19645,19646,19647,19648,19649,19650,19651,19652,19653,19654,19655,19656,19657,19658,19659,19660,19661,19662,19663,19664,19665,19666,19667,19668,19669,19670,19671,19540,19672,19673,19674,19675,19676,19677,19678,19679,19680,19681,19682,19683,19684,19685,19686,19687,19688,19689,19690,19691,19692,19693,19694,19695,19696,19697,19698,19699,19700,19701,19702,19703,19704,19705,19706,19707,19708,19709,19710,19711,19712,19713,19714,19715,19716,19717,19718,19719,19720,19721,19722,19723,19724,19725,19726,19727,19728,19729,19730,19731,19732,19733,19734,19735,19736,19737,19738,19739,19740,19741,19742,19743,19744,19745,19746,19747,19748,19749,19750,19751,19752,19753,19754,19755,19756",,19541
46607,126359,True,Thu Nov 02 09:41:35 +0000 2017,@Uber_Support but in my account problem always reflected peak time i also complaint regarding this issue but its not resolved.,46609,46606.0,19541
46609,Uber_Support,False,Thu Nov 02 09:54:40 +0000 2017,@126359 Thank you for getting back to us. Please send us a DM (direct message) with your account email and phone number so we can look into this.,"46610,46611",46607.0,19541
46610,126359,True,Thu Nov 02 10:15:05 +0000 2017,@Uber_Support i sent msg many times u can check it __email__,,46609.0,19541
1320429,428310,True,Thu Nov 02 11:03:48 +0000 2017,"@416303 @Uber_Support @427464 Love the Uber responses on here. Must be from the CEO himself. They really care, about themselves!!",,1320428.0,19541
19609,123077,True,Thu Nov 02 12:31:42 +0000 2017,"@Uber_Support I stop my account in Uber by the platform and the platform has no specific place and no specific number, what is the reason",1464425,19541.0,19541
1464425,Uber_Support,False,Thu Nov 02 13:05:57 +0000 2017,@123077 Here to help! Can you please send us a DM of your email address and more details regarding your concern? So we can assist further.,"1464424,1464426,1464427",19609.0,19541
1445365,455401,True,Thu Nov 02 14:38:34 +0000 2017,@455400 @Uber_Support wow... just wow.  this person LOST HER FUCKING BACK AND THIS IS HOW UBER HANDLES IT.,,1445364.0,19541
19612,455669,True,Thu Nov 02 15:55:05 +0000 2017,@Uber_Support My driver never up. I had surgery schedule in chicago. I paid you for a ride to greyhond station. you took my money.,1446545,19541.0,19541
1446545,Uber_Support,False,Thu Nov 02 16:02:03 +0000 2017,@455669 Here to help! Send us a note here; https://t.co/e8HVorX5rh and our team will be able to help.,,19612.0,19541
1464427,123077,True,Thu Nov 02 18:52:48 +0000 2017,@Uber_Support Here to help! Can you please send us a DM of your email address and more details regarding your concern? So we can assist further.,,1464425.0,19541
1464426,123077,True,Thu Nov 02 18:55:02 +0000 2017,@Uber_Support __email__,,1464425.0,19541
1464424,123077,True,Thu Nov 02 18:55:14 +0000 2017,@Uber_Support This is my e-mail. Do you need anything else?,1464423,1464425.0,19541
1464423,Uber_Support,False,Thu Nov 02 19:01:53 +0000 2017,"@123077 We've responded via DM, please check your messages. Thanks!",,1464424.0,19541
19691,636940,True,Thu Nov 09 12:42:23 +0000 2017,@Uber_Support is there any reason for not receiving promo codes while all my friends and family are ?!!,2171701,19541.0,19541
2171701,Uber_Support,False,Thu Nov 09 12:47:16 +0000 2017,@636940 Here to help! Contact us via https://t.co/fyn3pRpCG3 so we can connect right away.,2171700,19691.0,19541
2171700,636940,True,Thu Nov 09 13:09:27 +0000 2017,@Uber_Support done .. hope to help my problem,2171699,2171701.0,19541
2171699,Uber_Support,False,Thu Nov 09 13:12:37 +0000 2017,@636940 Happy to follow up! Please send us a DM with your email address and phone number so we can assist.,,2171700.0,19541
19692,640167,True,Thu Nov 09 18:37:54 +0000 2017,"@Uber_Support Trying to register 2 persons first time from Bowie Md. to New Carrollton Train station, Nov 20 at 8:15 A.M",2185934,19541.0,19541
2185934,Uber_Support,False,Thu Nov 09 18:43:20 +0000 2017,@640167 Hi there! Please visit; https://t.co/VYt9zqEmr3 for more info. Please let us know if you have any other questions or concerns.,,19692.0,19541
19694,645120,True,Thu Nov 09 23:38:27 +0000 2017,"@Uber_Support I was charged several times 1€ for no apparent reason, despite not being able to book an Uber. Please get back to me as to how to resolve this issue!! https://t.co/GGH8Hr7Slw",2206405,19541.0,19541
2206405,Uber_Support,False,Thu Nov 09 23:48:28 +0000 2017,"@645120 Here to help! Send us a note here, https://t.co/dInR3racif and our team will follow up.",,19694.0,19541
19718,723207,True,Thu Nov 16 13:31:40 +0000 2017,@Uber_Support These bums are crooks. Stay away and use LYFT. charged me $154 for a airport trip more than my freakin plane ticket,2544064,19541.0,19541
2544064,Uber_Support,False,Thu Nov 16 13:32:41 +0000 2017,@723207 We're here to help! Send us a note via https://t.co/6IqAxVj2X4 so our team can connect.,,19718.0,19541
19719,723207,True,Thu Nov 16 13:33:45 +0000 2017,@Uber_Support Price gouges. Thieving robbers. I hate this company. $154 for a freakin airport ride. Never again!  Pieces of SHIT.,2544052,19541.0,19541
2544052,Uber_Support,False,Thu Nov 16 13:36:28 +0000 2017,"@723207 We take this very seriously, Yvonne. Please DM us your email address so we can follow up immediately.",,19719.0,19541
19568,281507,True,Thu Nov 23 06:07:56 +0000 2017,@Uber_Support I’m angry of this trip coz evry day go at same time and same demon why today i should pay *3time https://t.co/wDoQGU5f4a,677023,19541.0,19541
677023,Uber_Support,False,Thu Nov 23 06:11:47 +0000 2017,@281507 We can take a look! Send us a note via https://t.co/6IqAxVj2X4 so our team can get in touch.,,19568.0,19541
19544,133032,True,Thu Nov 30 11:43:08 +0000 2017,"@Uber_Support @Uber_Support  , Please respond to the complaint I have made ages ago.  Why is the resolution of my complaint taking so long ?  Why is there NO support number?",76116,19541.0,19541
76116,Uber_Support,False,Thu Nov 30 11:53:48 +0000 2017,@133032 We're sorry to hear about the trouble. We've escalated your concern and a member of our team will be in touch as soon as possible.,,19544.0,19541
19632,222904,True,Thu Nov 30 22:59:06 +0000 2017,"@Uber_Support Just ordered a late night dinner from your Brighton service with McDonald’s only to have the drive not even turn up although he called to say he was outside, went outside no one there and then the status of my order was changed to delivered. So I’m left hungry, and out of pocket",454683,19541.0,19541
454683,Uber_Support,False,Thu Nov 30 23:00:21 +0000 2017,@222904 We're sorry to hear this was your experience. Contact us via https://t.co/hVMgTsth35 and we'll be in touch.,,19632.0,19541
235526,172092,True,Thu Oct 05 09:49:25 +0000 2017,@Uber_Support have sent e-mail explaining problem......just want to set uo app again so I can use uber during my stay in Australia---,235525,235527.0,19541
235525,Uber_Support,False,Thu Oct 05 13:14:55 +0000 2017,@172092 Please send us a DM with your Uber account email address so we can follow up.,,235526.0,19541
19680,281349,True,Thu Oct 05 14:16:12 +0000 2017,"@Uber_Support Pretty horrible to up price by 3.5 today! My driver even was embarrassed &amp; had i not been carrying stuff i would have black cab’d it, which would have been a first in years! https://t.co/s09KEHx7WB",676427,19541.0,19541
676427,Uber_Support,False,Thu Oct 05 15:46:17 +0000 2017,@281349 We can always review a fare! Please reach out to us here: https://t.co/1xM0TILvAI so we can follow up.,,19680.0,19541
19638,313828,True,Thu Oct 12 20:02:50 +0000 2017,"@Uber_Support I need help with my app. 2 weeks ago you all suppose to updated my app to delivery, and since then i have not received and trip requests",813407,19541.0,19541
813407,Uber_Support,False,Thu Oct 12 20:03:30 +0000 2017,"@313828 We're happy to help, Sharon. Please DM us the email on your account and we'll be in touch shortly.",,19638.0,19541
19591,313828,True,Thu Oct 12 20:04:29 +0000 2017,@Uber_Support __email__ is email on my account,1790064,19541.0,19541
1790064,Uber_Support,False,Thu Oct 12 20:09:34 +0000 2017,"@313828 We've located your initial contact and see a member of our team's been in touch, Sharon. Please be sure to keep an eye out for our response.",,19591.0,19541
19637,313828,True,Thu Oct 12 20:11:36 +0000 2017,@Uber_Support Both response was the same thing and I.ve already done all that. Its impossible to keep app on 2 to 3 hours and not get any hits.,1790270,19541.0,19541
1790270,Uber_Support,False,Thu Oct 12 20:27:27 +0000 2017,"@313828 Hey, Sharon. A member of our team has followed up, via your recent support outreach. Please reply to us there for further assistance.",,19637.0,19541
19577,368688,True,Thu Oct 12 21:13:40 +0000 2017,"@Uber_Support I got an issue with my account, what’s the email to email you guys? Kinda need this taken care of pretty quick",1052342,19541.0,19541
19696,655603,True,Thu Oct 19 17:40:54 +0000 2017,"@Uber_Support I NEED ACTIVATE MY UBERCARD FOR GAS......PLEASE
DO I HAVE INSURANCE WITH UBER AND WHAT MY ENSURANCE IS COBERRING.... THK",2250219,19541.0,19541
2250219,Uber_Support,False,Thu Oct 19 17:41:33 +0000 2017,@655603 Happy to assist! Please DM us the email address linked to your Uber account and we'll follow up.,,19696.0,19541
19700,558372,True,Thu Oct 19 22:12:28 +0000 2017,@Uber_Support I need help reactiveing my account,"1869471,1869476",19541.0,19541
1869471,Uber_Support,False,Thu Oct 19 22:14:37 +0000 2017,"@558372 Sorry to hear the trouble, Angela! Let's get this sorted out via https://t.co/BDlHSjUF9c and a member of our team will be in contact.",1869472,19700.0,19541
1869472,558372,True,Thu Oct 19 22:26:24 +0000 2017,@Uber_Support I’ve done that three times no one ever gets back to me,"1869473,1869474,1869475",1869471.0,19541
1869473,Uber_Support,False,Thu Oct 19 22:32:44 +0000 2017,"@558372 We can follow up, Angela. Can you please send us a DM with your account email address? https://t.co/sd7yH5jmbJ",,1869472.0,19541
1869475,Uber_Support,False,Thu Oct 19 23:02:16 +0000 2017,@558372 We've been in touch via DM!,,1869472.0,19541
1869474,Uber_Support,False,Thu Oct 19 23:06:11 +0000 2017,"@558372 Refresh your DM's, Angela. We've followed-up with you.",,1869472.0,19541
19646,672720,True,Thu Oct 19 23:35:45 +0000 2017,@Uber_Support I'm a new driver and I would like to talk to someone at an Uber office in Birmingham Alabama for help to get started. Can you help?,2321440,19541.0,19541
2321440,Uber_Support,False,Thu Oct 19 23:48:20 +0000 2017,"@672720 We're happy to connect, Randy! Please DM us the email on your account and we'll be in touch shortly.",,19646.0,19541
2705854,759927,True,Tue Apr 04 04:28:09 +0000 2017,"@Uber_Support __email__
plz do the needful ASAP.. as i was always using paytm wallet only, u can check my ride history also.",2705853,2705855.0,19541
2705853,Uber_Support,False,Tue Apr 04 06:25:13 +0000 2017,"@759927 Hey there, Anjit. We need to follow up with you about your account. Send a note to https://t.co/zUe0dj6yoX so we can follow up.",2705851,2705854.0,19541
2705851,759927,True,Tue Apr 04 08:56:15 +0000 2017,"@Uber_Support Plz put my money back to my account, Dont know what and where went wrong from your side..still money didnt come to my account.","2705852,2705850",2705853.0,19541
2705850,Uber_Support,False,Tue Apr 04 12:26:33 +0000 2017,@759927 Please send us a note within the in-app support so we can look into this further.,2705849,2705851.0,19541
2705849,759927,True,Tue Apr 04 14:41:07 +0000 2017,@Uber_Support There is no support section in App.,2705848,2705850.0,19541
2705848,Uber_Support,False,Tue Apr 04 17:25:32 +0000 2017,"@759927 Happy to help! The ""help"" tab would be the support section in the app. You can also leave us a note at https://t.co/aJtaJUwNEK.",2705847,2705849.0,19541
19634,533668,True,Tue Nov 07 23:34:20 +0000 2017,@Uber_Support What is the minimum distance of a long pickup?,"1775929,1775930",19541.0,19541
1775930,Uber_Support,False,Tue Nov 07 23:36:14 +0000 2017,@533668 Here to help! For more info please visit; https://t.co/OXEdfVITnf,1775940,19634.0,19541
1775940,533668,True,Tue Nov 07 23:37:21 +0000 2017,@Uber_Support I did that and that question is not answered.,,1775930.0,19541
1775929,Uber_Support,False,Tue Nov 07 23:43:24 +0000 2017,@533668 Happy to further assist you. Here to help. Send us a note at https://t.co/zUe0dj6yoX so our team can connect.,,19634.0,19541
19707,682783,True,Tue Nov 14 02:59:58 +0000 2017,"@Uber_Support Not providing much support so far... having trouble (AGAIN) ordering a ride, not sure what the error is!",2377317,19541.0,19541
2377317,Uber_Support,False,Tue Nov 14 03:40:52 +0000 2017,@682783 We've followed up via DM!,,19707.0,19541
19710,687096,True,Tue Nov 14 07:04:38 +0000 2017,"@Uber_Support @Uber_Support hey guys, trying to order a Uber and could use a little help here",2383579,19541.0,19541
2383579,Uber_Support,False,Tue Nov 14 07:11:33 +0000 2017,@687096 Here to help! Send us a DM with your email address with more info so we can assist.,2383580,19710.0,19541
2383580,687096,True,Tue Nov 14 07:13:10 +0000 2017,@Uber_Support Sent,2383581,2383579.0,19541
2383581,Uber_Support,False,Tue Nov 14 08:38:39 +0000 2017,"@687096 We've following up with you via DM, be on the look out for our response.",,2383580.0,19541
19735,770064,True,Tue Nov 21 00:15:39 +0000 2017,"@Uber_Support @Uber_Support The help link is useless. I have a duplicate charge for a ride, but was informed it was an “authorization hold.” It’s been a week I am pretty sure it is not a hold. Still waiting for my refund.",2750549,19541.0,19541
2750549,Uber_Support,False,Tue Nov 21 00:22:34 +0000 2017,@770064 Happy to further assist you. Can you please send us a DM (direct message) with your email address and additional details?,,19735.0,19541
19736,280602,True,Tue Nov 21 04:39:56 +0000 2017,@Uber_Support Uber is the worst towards drivers .They take advantage of you and then they turn away from you    Trust me everybody I have experience with them for five years,2759789,19541.0,19541
2759789,Uber_Support,False,Tue Nov 21 04:43:08 +0000 2017,@280602 Here to help! Please contact us via https://t.co/ZKt0NHVs3P so we can follow up.,,19736.0,19541
19741,780507,True,Tue Nov 21 22:28:52 +0000 2017,"@Uber_Support I️ got charged for a ride I️ never took, I️ tried using the help portion of the app but nobody ever reached out to me.",2797296,19541.0,19541
2797296,Uber_Support,False,Tue Nov 21 22:30:21 +0000 2017,@780507 We're here to help! Send us a DM with your email address so we can follow up.,,19741.0,19541
19746,799420,True,Tue Nov 28 08:37:21 +0000 2017,"@Uber_Support I’ve been Hacked, any support from Uber Support please?",2880921,19541.0,19541
2880921,Uber_Support,False,Tue Nov 28 08:39:08 +0000 2017,@799420 We're here to help! Send us a DM (direct message) with your email address so we can assist.,2880922,19746.0,19541
2880922,799420,True,Tue Nov 28 08:48:02 +0000 2017,"@Uber_Support Email and sort message sent, I look forward to your response",,2880921.0,19541
19747,802975,True,Tue Nov 28 17:03:14 +0000 2017,"@Uber_Support I can’t login into my account and the tech support isn’t helping me either, any suggestions???",2898243,19541.0,19541
2898243,Uber_Support,False,Tue Nov 28 17:08:00 +0000 2017,@802975 Here to help! Send us a note via https://t.co/Md7v036OoC so our team can get in touch.,2898244,19747.0,19541
2898244,802975,True,Tue Nov 28 17:15:02 +0000 2017,"@Uber_Support Thanks, that was prompt",,2898243.0,19541
19748,806570,True,Tue Nov 28 22:45:37 +0000 2017,"@Uber_Support Repeated broken promises from uber help charging for unreasonable food standards and not responding to my help request. Part of your service charter? WORST they put the restaurants partnered at fault, easy to use an app to diffuse responsibility",2913666,19541.0,19541
